sample_0	reads/marmgCAMI2_short_read_sample_0_reads.fq.gz
sample_1	reads/marmgCAMI2_short_read_sample_1_reads.fq.gz
sample_2	reads/marmgCAMI2_short_read_sample_2_reads.fq.gz
sample_3	reads/marmgCAMI2_short_read_sample_3_reads.fq.gz
sample_4	reads/marmgCAMI2_short_read_sample_4_reads.fq.gz
sample_5	reads/marmgCAMI2_short_read_sample_5_reads.fq.gz
sample_6	reads/marmgCAMI2_short_read_sample_6_reads.fq.gz
sample_7	reads/marmgCAMI2_short_read_sample_7_reads.fq.gz
sample_8	reads/marmgCAMI2_short_read_sample_8_reads.fq.gz
sample_9	reads/marmgCAMI2_short_read_sample_9_reads.fq.gz
